observation_frame,unscaled_time,frame_timing_timestamp,segment,"frame_interval_ms","cpu_frame_ms","gpu_frame_ms","cpu_render_thread_ms","gc_allocated_in_editor_frame_bytes","VSM.LayoutRemap_gpu_ms","VSM.MarkReceiverPages_gpu_ms","VSM.Allocate_gpu_ms","VSM.InvalidateStatic_gpu_ms","VSM.ClearPhysicalPages_gpu_ms","VSM.StaticCasterCull_gpu_ms","VSM.DynamicCasterCull_gpu_ms","VSM.PageCull_gpu_ms","VSM.StaticRaster_gpu_ms","VSM.DynamicRaster_gpu_ms","VSM.UnityCompatibilityRaster_gpu_ms","VSM.FinalizePages_gpu_ms","VSM.ResetFeedback_gpu_ms","VSM.Resolve_gpu_ms",observed_camera_frame,observed_camera_serial,window_repaint_count,seconds_since_window_repaint
1926,37.030581795634916,154504326384,1,8.7708970531821251,8.1398,9.200384,2.142,20348,0,3.98208,0.53504,,0.1216,0.341504,0.000256,0.321536,0.006912,0.080384,,0.0025599999999999998,0,0.385024,1926,509,0,
1927,37.039416496598641,154504407782,1,8.8347010314464569,8.8343,8.642816,2.7141,14419,0,4.028672,0.550912,,0.121344,0.35020799999999996,0.000256,0.328704,0.007424,0.083712,,0.004096,0,0.385024,1927,510,0,
1928,37.048530895691606,154504496125,1,9.1143995523452759,9.441,8.817152,2.3151,14419,0,3.847168,0.52735999999999994,,0.121088,0.34892799999999996,0,0.327424,0.0097279999999999988,0.0896,,0.0038399999999999997,0,0.382208,1928,511,0,
1929,37.056901495181407,154504590535,1,8.3705997094511986,8.342,9.00352,2.1478,14419,0,3.8056959999999997,0.52352,,0.121088,0.508672,0,0.48691199999999996,0.007168,0.08294399999999999,,0.003584,0,0.381696,1929,512,0,
1930,37.065883999433105,154504673955,1,8.9825037866830826,9.4014,8.42624,2.589,14419,0,4.006144,0.53632,,0.121088,0.35072,0,0.329472,0.0076799999999999993,0.090624,,0.002816,0,0.38527999999999996,1930,513,0,
1931,37.075155293367345,154504767969,1,9.2712938785552979,8.7357,8.97024,2.3651,14766,0,3.8305279999999997,0.526336,,0.121088,0.34227199999999997,0,0.32128,0.005376,0.086784,,0.004096,0,0.385536,1931,514,0,
1932,37.083996697845805,154504855326,1,8.84140469133854,8.758,9.256448,3.0096,14419,0,4.221952,0.539392,,0.122112,0.349696,0,0.32844799999999996,0.010496,0.086272,,0.0038399999999999997,0,0.387328,1932,515,0,
1933,37.092761699263036,154504942906,1,8.7650017812848091,8.4443,8.8192,2.2346,14539,0,3.918336,0.525824,,0.121088,0.347904,0,0.32767999999999997,0.007168,0.083712,,0.003584,0,0.38451199999999996,1933,516,0,
1934,37.101460898526078,154505027349,1,8.6991991847753525,9.3709,8.7424,2.0046,14419,0,3.804416,0.523264,,0.121344,0.353792,0,0.3328,0.007168,0.08576,,0.004096,0,0.384256,1934,517,0,
1935,37.110468594104304,154505121058,1,9.0076951310038567,8.5544,8.688896,2.3226,14419,0,4.078848,0.531968,,0.121344,0.35225599999999996,0,0.330752,0.007168,0.08576,,0.004096,0,0.382976,1935,518,0,
1936,37.118934693877549,154505206602,1,8.466099388897419,8.9457,8.992,2.0407,14419,0,4.044032,0.541184,,0.121344,0.61056,0,0.320256,0.011007999999999999,0.092159999999999992,,0.003328,0,0.56243199999999993,1936,519,0,
1937,37.12815539965986,154505296059,1,9.22070536762476,8.7452,8.434432,2.5088,14419,0,4.046336,0.54528,,0.121344,0.35072,0,0.329472,0.007424,0.08448,,0.002816,0,0.385536,1937,520,0,
1938,37.1368545989229,154505383511,1,8.6991991847753525,8.9128,9.206784,2.0244,14419,0,3.9127039999999997,0.52223999999999993,,0.121088,0.355328,0.000256,0.33433599999999997,0.007168,0.08832,,0.003072,0,0.63257599999999992,1938,521,0,
1939,37.146131696428569,154505472639,1,9.2770978808403015,8.5306,8.604416,2.2186,14471,0,4.012288,0.523776,,0.120832,0.346368,0,0.324864,0.003072,0.084735999999999992,,0.003584,0,0.381696,1939,522,0,
1940,37.154911897675738,154505557945,1,8.7802009657025337,9.1636,9.332224,2.2087,14419,0,4.320512,0.53632,,0.121088,0.35276799999999997,0,0.330752,0.007424,0.089855999999999991,,0.0025599999999999998,0,0.385024,1940,523,0,
1941,37.163488895975057,154505649581,1,8.5769984871149063,9.6902,8.76416,2.5671,14419,0,3.826176,0.524288,,0.121088,0.350976,0,0.329984,0.003328,0.08832,,0.0038399999999999997,0,0.38527999999999996,1941,524,0,
1942,37.172453096655325,154505746483,1,8.9642005041241646,8.5227,8.556544,2.5704,14621,0,3.830784,0.525312,,0.120832,0.349696,0.000256,0.32844799999999996,0.007168,0.087551999999999991,,0.0038399999999999997,0,0.386304,1942,525,0,
