observation,editor_time,camera_cpu_ms,marker,gpu_ns,gpu_sample_count
83,570.69550169999991,2.0649999999022839,VSM.DynamicRaster,7168,1
83,570.69550169999991,2.0649999999022839,VSM.LayoutRemap,0,1
83,570.69550169999991,2.0649999999022839,VSM.InvalidateStatic,0,0
83,570.69550169999991,2.0649999999022839,VSM.InvalidateDynamic,0,1
83,570.69550169999991,2.0649999999022839,VSM.StaticCasterCull,217856,1
83,570.69550169999991,2.0649999999022839,VSM.DynamicCasterCull,122880,1
83,570.69550169999991,2.0649999999022839,VSM.PageCull,307200,2
83,570.69550169999991,2.0649999999022839,VSM.StaticRasterClear,256,1
83,570.69550169999991,2.0649999999022839,VSM.StaticRasterDraw,7168,1
83,570.69550169999991,2.0649999999022839,VSM.DynamicRasterClear,256,1
83,570.69550169999991,2.0649999999022839,VSM.DynamicRasterDraw,6912,1
83,570.69550169999991,2.0649999999022839,VSM.StaticRaster,7424,1
83,570.69550169999991,2.0649999999022839,VSM.UnityCompatibilityRaster,0,0
83,570.69550169999991,2.0649999999022839,VSM.Resolve,6191872,1
83,570.69550169999991,2.0649999999022839,VSM.ResolveTrace,5965568,1
83,570.69550169999991,2.0649999999022839,VSM.FilterHorizontal,64768,1
83,570.69550169999991,2.0649999999022839,VSM.FilterVertical,0,0
83,570.69550169999991,2.0649999999022839,VSM.FilterTemporalVertical,160256,1
83,570.69550169999991,2.0649999999022839,VSM.ResetFeedback,0,1
84,570.7110745,2.0434000000477681,VSM.MarkReceiverPages,742912,1
84,570.7110745,2.0434000000477681,VSM.AllocationPrepare,9728,1
84,570.7110745,2.0434000000477681,VSM.AllocationCommit,601856,1
84,570.7110745,2.0434000000477681,VSM.Allocate,611584,1
84,570.7110745,2.0434000000477681,VSM.ClearPhysicalPages,120064,1
84,570.7110745,2.0434000000477681,VSM.PageOccupancy,2304,1
84,570.7110745,2.0434000000477681,VSM.FinalizePages,1536,1
84,570.7110745,2.0434000000477681,VSM.DynamicRaster,7168,1
84,570.7110745,2.0434000000477681,VSM.LayoutRemap,0,1
84,570.7110745,2.0434000000477681,VSM.InvalidateStatic,0,0
84,570.7110745,2.0434000000477681,VSM.InvalidateDynamic,0,1
84,570.7110745,2.0434000000477681,VSM.StaticCasterCull,484864,1
84,570.7110745,2.0434000000477681,VSM.DynamicCasterCull,131840,1
84,570.7110745,2.0434000000477681,VSM.PageCull,301312,2
84,570.7110745,2.0434000000477681,VSM.StaticRasterClear,256,1
84,570.7110745,2.0434000000477681,VSM.StaticRasterDraw,4352,1
84,570.7110745,2.0434000000477681,VSM.DynamicRasterClear,0,1
84,570.7110745,2.0434000000477681,VSM.DynamicRasterDraw,6912,1
84,570.7110745,2.0434000000477681,VSM.StaticRaster,5120,1
84,570.7110745,2.0434000000477681,VSM.UnityCompatibilityRaster,0,0
84,570.7110745,2.0434000000477681,VSM.Resolve,5582592,1
84,570.7110745,2.0434000000477681,VSM.ResolveTrace,5357824,1
84,570.7110745,2.0434000000477681,VSM.FilterHorizontal,64768,1
84,570.7110745,2.0434000000477681,VSM.FilterVertical,0,0
84,570.7110745,2.0434000000477681,VSM.FilterTemporalVertical,159232,1
84,570.7110745,2.0434000000477681,VSM.ResetFeedback,0,1
85,570.72611109999991,2.194299999928262,VSM.MarkReceiverPages,743680,1
85,570.72611109999991,2.194299999928262,VSM.AllocationPrepare,9728,1
