observation,marker,gpu_ns,gpu_sample_count
26,VSM.UnityCompatibilityRaster,0,0
26,VSM.Resolve,6346496,1
26,VSM.ResolveTrace,6209536,1
26,VSM.FilterHorizontal,63488,1
26,VSM.FilterVertical,0,0
26,VSM.FilterTemporalVertical,71936,1
26,VSM.ResetFeedback,1792,1
27,VSM.MarkReceiverPages,727552,1
27,VSM.Allocate,11226624,1
27,VSM.ClearPhysicalPages,471296,1
27,VSM.PageOccupancy,75008,1
27,VSM.FinalizePages,2048,1
27,VSM.DynamicRaster,61952,1
27,VSM.LayoutRemap,2560,1
27,VSM.InvalidateStatic,2048,1
27,VSM.StaticCasterCull,186880,1
27,VSM.DynamicCasterCull,0,1
27,VSM.PageCull,167168,1
27,VSM.StaticRasterClear,256,1
27,VSM.StaticRasterDraw,24206336,1
27,VSM.DynamicRasterClear,61696,1
27,VSM.DynamicRasterDraw,0,1
27,VSM.StaticRaster,24206592,1
27,VSM.UnityCompatibilityRaster,0,0
27,VSM.Resolve,6167040,1
27,VSM.ResolveTrace,6031872,1
27,VSM.FilterHorizontal,62720,1
27,VSM.FilterVertical,0,0
27,VSM.FilterTemporalVertical,71680,1
27,VSM.ResetFeedback,1792,1
28,VSM.MarkReceiverPages,727552,1
28,VSM.Allocate,11264512,1
28,VSM.ClearPhysicalPages,471552,1
28,VSM.PageOccupancy,72192,1
28,VSM.FinalizePages,2048,1
28,VSM.DynamicRaster,88064,1
28,VSM.LayoutRemap,2304,1
28,VSM.InvalidateStatic,1792,1
28,VSM.StaticCasterCull,184320,1
28,VSM.DynamicCasterCull,0,1
28,VSM.PageCull,164864,1
28,VSM.StaticRasterClear,256,1
28,VSM.StaticRasterDraw,24466944,1
28,VSM.DynamicRasterClear,88064,1
28,VSM.DynamicRasterDraw,0,1
28,VSM.StaticRaster,24467200,1
28,VSM.UnityCompatibilityRaster,0,0
28,VSM.Resolve,5815552,1
28,VSM.ResolveTrace,5682688,1
28,VSM.FilterHorizontal,61952,1
28,VSM.FilterVertical,0,0
28,VSM.FilterTemporalVertical,70656,1
28,VSM.ResetFeedback,1792,1
29,VSM.MarkReceiverPages,726272,1
29,VSM.Allocate,11264768,1
29,VSM.ClearPhysicalPages,475392,1
29,VSM.PageOccupancy,71936,1
29,VSM.FinalizePages,2048,1
29,VSM.DynamicRaster,89600,1
29,VSM.LayoutRemap,2560,1
29,VSM.InvalidateStatic,2048,1
29,VSM.StaticCasterCull,175616,1
29,VSM.DynamicCasterCull,0,1
29,VSM.PageCull,156160,1
29,VSM.StaticRasterClear,0,1
29,VSM.StaticRasterDraw,24416256,1
29,VSM.DynamicRasterClear,89600,1
29,VSM.DynamicRasterDraw,0,1
29,VSM.StaticRaster,24416512,1
29,VSM.UnityCompatibilityRaster,0,0
29,VSM.Resolve,6134784,1
29,VSM.ResolveTrace,6001152,1
29,VSM.FilterHorizontal,62464,1
29,VSM.FilterVertical,0,0
29,VSM.FilterTemporalVertical,69888,1
29,VSM.ResetFeedback,2048,1
30,VSM.MarkReceiverPages,725504,1
30,VSM.Allocate,11261440,1
30,VSM.ClearPhysicalPages,471296,1
30,VSM.PageOccupancy,64000,1
30,VSM.FinalizePages,2048,1
30,VSM.DynamicRaster,44288,1
30,VSM.LayoutRemap,2560,1
30,VSM.InvalidateStatic,1792,1
30,VSM.StaticCasterCull,177920,1
30,VSM.DynamicCasterCull,0,1
30,VSM.PageCull,158720,1
30,VSM.StaticRasterClear,0,1
30,VSM.StaticRasterDraw,24480000,1
30,VSM.DynamicRasterClear,44288,1
30,VSM.DynamicRasterDraw,0,1
